Subnet,Network ID,Netmask,Broadcast,Range IP
B1,192.168.6.0,255.255.255.128,192.168.6.127,192.168.6.1 - 192.168.6.126
B2,192.168.6.128,255.255.255.128,192.168.6.255,192.168.6.129 - 192.168.6.254
B3,192.168.7.0,255.255.255.128,192.168.7.127,192.168.7.1 - 192.168.7.126
B4,192.168.7.128,255.255.255.128,192.168.7.255,192.168.7.129 - 192.168.7.254
B5,192.168.8.0,255.255.255.192,192.168.8.63,192.168.8.1 - 192.168.8.62
C1,192.168.9.0,255.255.255.128,192.168.9.127,192.168.9.1 - 192.168.9.126
C2,192.168.9.128,255.255.255.128,192.168.9.255,192.168.9.129 - 192.168.9.254
C3,192.168.10.0,255.255.255.128,192.168.10.127,192.168.10.1 - 192.168.10.126
C4,192.168.10.128,255.255.255.128,192.168.10.255,192.168.10.129 - 192.168.10.254
C5,192.168.11.0,255.255.255.192,192.168.11.63,192.168.11.1 - 192.168.11.62
D1,192.168.12.0,255.255.255.224 ,192.168.13.255,192.168.12.1 - 192.168.13.254